"Indicator Name","Indicator Code","Country Name","Country Code","Year","Value"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2010","53.290"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2009","57.870"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2008","56.520"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2007","61.710"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2006","56.300"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2005","61.130"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2004","62.280"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2003","61.980"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2002","61.980"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2001","63.590"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","2000","64.700"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1999","66.600"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1998","53.280"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1995","54.740"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1994","69.180"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1990","49.600"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1982","67.806"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1971","69.460"
"Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","Morocco","MAR","1960","74.890"
"Saved any money, men (% age 15+)","save.any.t.d.2","Morocco","MAR","2024","26.795"
"Saved any money, men (% age 15+)","save.any.t.d.2","Morocco","MAR","2021","36.681"
"Can change PIN or password on mobile phone without help, women (% age 15+)","con19.1","Morocco","MAR","2024","34.082"
"Saved any money, women (% age 15+)","save.any.t.d.1","Morocco","MAR","2024","16.798"
"Saved any money, women (% age 15+)","save.any.t.d.1","Morocco","MAR","2021","32.679"
"Can change PIN or password on mobile phone without help, men (% age 15+)","con19.2","Morocco","MAR","2024","52.085"
"Received wages: in cash only, men (% age 15+)","fin34c.2","Morocco","MAR","2024","16.599"
"Received wages: in cash only, men (% age 15+)","fin34c.2","Morocco","MAR","2021","22.645"
"Received wages: in cash only, women (% age 15+)","fin34c.1","Morocco","MAR","2024","6.538"
"Received wages: in cash only, women (% age 15+)","fin34c.1","Morocco","MAR","2021","6.678"
"Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49)","SG.DMK.VISI.HB.ZS","Morocco","MAR","2004","28.800"
"Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%): Q1 (lowest)","SG.RSX.BRTH.Q1.ZS","Morocco","MAR","2004","23.700"
"Main source of emergency funds in 30 days: sale of assets, women (% age 15+)","fin24sell.1","Morocco","MAR","2024","9.529"
"Main source of emergency funds in 30 days: sale of assets, men (% age 15+)","fin24sell.2","Morocco","MAR","2024","11.885"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2024","36.361"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2023","33.799"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2022","33.011"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2021","29.659"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2020","27.653"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2019","27.084"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2018","26.606"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2017","23.998"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2016","24.240"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2015","26.264"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2009","17.349"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2008","17.521"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2007","19.351"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2006","23.725"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2005","23.604"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2004","23.192"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2003","22.837"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2002","22.194"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2001","22.196"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","2000","20.131"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","1999","22.522"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","1975","10.099"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","1974","13.932"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","1972","13.873"
"Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","Morocco","MAR","1971","11.774"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","2018","86.600"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","2011","73.600"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","2010","74.100"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","2004","62.600"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","1997","45.600"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","1995","39.600"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","1992","30.800"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","1987","26.000"
"Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","Morocco","MAR","1984","24.000"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2024","19.527"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2023","19.709"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2022","19.584"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2021","20.697"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2020","20.726"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2019","21.896"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2018","22.162"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2017","22.422"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2016","23.275"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2015","24.362"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2014","24.779"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2013","24.718"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2012","24.358"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2011","25.118"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2010","25.546"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2009","25.909"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2008","26.278"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2007","26.029"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2006","25.784"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2005","25.540"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2004","25.293"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2003","25.041"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2002","24.788"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2001","25.365"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","2000","25.195"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1999","25.031"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1998","24.864"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1997","24.690"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1996","24.516"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1995","24.339"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1994","24.145"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1993","23.942"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1992","23.752"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1991","23.574"
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","Morocco","MAR","1990","23.404"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2023","13.829"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2022","13.880"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2021","13.747"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2020","13.785"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2019","13.801"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2018","13.628"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2017","13.400"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2016","13.107"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2015","13.064"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2014","12.791"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2013","12.764"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2012","12.007"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2011","12.470"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2010","13.479"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2009","14.604"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2008","15.631"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2007","15.267"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2006","14.540"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2005","15.904"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2004","16.833"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2003","18.748"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2002","19.025"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2001","18.783"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","2000","18.521"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1999","18.541"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1998","18.560"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1997","18.285"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1996","18.398"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1995","18.006"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1994","18.142"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1993","17.917"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1992","17.951"
"Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","Morocco","MAR","1991","18.087"
"Main mobile phone is a smartphone, women (% age 15+)","con9a.1","Morocco","MAR","2024","63.350"
"Main mobile phone is a smartphone, men (% age 15+)","con9a.2","Morocco","MAR","2024","70.942"
"Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%)","SG.RSX.BRTH.ZS","Morocco","MAR","2004","22.300"
